P,0.08809593319892883,0.3417600095272064,1.0369607252869173e-06,0.18093381822109222,0.31197404861450195,0.0026319334283471107,0.26929864287376404,0.36340367794036865,-0.023138700053095818,0.3114735186100006,0.468355268239975,-0.05093827098608017,0.3282339572906494,0.549501895904541,-0.07816199213266373,0.3135512173175812,0.2954513430595398,-0.0753399059176445,0.41110536456108093,0.3654920160770416,-0.11208398640155792,0.46638181805610657,0.4141077697277069,-0.1385176032781601,0.510108232498169,0.4561784565448761,-0.1577850580215454,0.2661806643009186,0.3254600167274475,-0.09756820648908615,0.35556524991989136,0.4606166481971741,-0.1312555968761444,0.3971100449562073,0.5440155267715454,-0.14323200285434723,0.42746657133102417,0.6046048402786255,-0.1568988412618637,0.21670642495155334,0.3762999176979065,-0.11462294310331345,0.3051118552684784,0.5201517939567566,-0.1312117576599121,0.2898285388946533,0.5205062627792358,-0.11023342609405518,0.2646740674972534,0.48925602436065674,-0.09962312877178192,0.1745472550392151,0.4315280318260193,-0.13328085839748383,0.25106626749038696,0.5480891466140747,-0.13607199490070343,0.24837064743041992,0.5496530532836914,-0.11303240060806274,0.2346310019493103,0.5220706462860107,-0.09850621223449707
P,0.08352743089199066,0.34122321009635925,1.0464150363986846e-06,0.17471802234649658,0.30923330783843994,0.0028585034888237715,0.2643927335739136,0.3573967218399048,-0.023645490407943726,0.30733925104141235,0.45835909247398376,-0.05216259881854057,0.3197953402996063,0.5375678539276123,-0.0806180089712143,0.3093673884868622,0.28865334391593933,-0.07767656445503235,0.40784189105033875,0.35064348578453064,-0.11396509408950806,0.4656969904899597,0.3922656178474426,-0.14006027579307556,0.5128722190856934,0.4281882345676422,-0.15964846312999725,0.2619601786136627,0.31716591119766235,-0.10014813393354416,0.3504665791988373,0.4524676501750946,-0.1348484307527542,0.392669141292572,0.5362784266471863,-0.1468069851398468,0.4245937466621399,0.5962020754814148,-0.16029870510101318,0.21240131556987762,0.3666980266571045,-0.11709286272525787,0.30045661330223083,0.5073174238204956,-0.13484887778759003,0.2852398157119751,0.5121583938598633,-0.11340838670730591,0.2594839930534363,0.4845323860645294,-0.10202445089817047,0.17058123648166656,0.4204801023006439,-0.13558712601661682,0.2496388852596283,0.5364901423454285,-0.14057676494121552,0.25145912170410156,0.5512152910232544,-0.11836051195859909,0.2410506010055542,0.5351145267486572,-0.10381467640399933
P,0.08311927318572998,0.3376789391040802,1.043546376422455e-06,0.1726759374141693,0.3015727996826172,0.0038920056540519,0.26188012957572937,0.3454630672931671,-0.022352200001478195,0.30602651834487915,0.4428868889808655,-0.05076758563518524,0.3193928003311157,0.5203217267990112,-0.07906939834356308,0.30840569734573364,0.2749277949333191,-0.0756576731801033,0.4081241190433502,0.33403998613357544,-0.1113007664680481,0.46549224853515625,0.37586158514022827,-0.13687926530838013,0.5109501481056213,0.4137030243873596,-0.1559925675392151,0.2630445659160614,0.3053431510925293,-0.09806537628173828,0.35208630561828613,0.4386184513568878,-0.13197533786296844,0.39501312375068665,0.52028888463974,-0.14372839033603668,0.4270586371421814,0.5796082019805908,-0.1571805328130722,0.21551451086997986,0.3559128940105438,-0.11487913876771927,0.30218690633773804,0.49309295415878296,-0.13159959018230438,0.2866438925266266,0.4970853924751282,-0.10996286571025848,0.26082512736320496,0.4704980254173279,-0.09875081479549408,0.17490911483764648,0.4100523293018341,-0.13319022953510284,0.2535495162010193,0.5245609879493713,-0.13712568581104279,0.25642645359039307,0.5414669513702393,-0.11465374380350113,0.24744409322738647,0.5285407304763794,-0.10007070749998093
P,0.04069063067436218,0.36136293411254883,1.0674910981833818e-06,0.12488257139921188,0.31675028800964355,0.006004354916512966,0.21433883905410767,0.3368431627750397,-0.017537381500005722,0.2686144709587097,0.4124690294265747,-0.04432997480034828,0.29182982444763184,0.4806925654411316,-0.0711996778845787,0.26533642411231995,0.25829020142555237,-0.06457170099020004,0.36529144644737244,0.30319494009017944,-0.09954441338777542,0.424457311630249,0.3357526957988739,-0.12500223517417908,0.4727337658405304,0.36347877979278564,-0.14439710974693298,0.224030002951622,0.28775233030319214,-0.0877237468957901,0.32145798206329346,0.41218337416648865,-0.12067622691392899,0.3676984906196594,0.4858539402484894,-0.13412262499332428,0.40175631642341614,0.5369027853012085,-0.14836560189723969,0.17974233627319336,0.34096628427505493,-0.10615750402212143,0.270339697599411,0.4596671462059021,-0.12595592439174652,0.2551335394382477,0.46937501430511475,-0.11060260981321335,0.22780513763427734,0.45123934745788574,-0.10262006521224976,0.14182400703430176,0.39839500188827515,-0.12554654479026794,0.21805337071418762,0.4969622790813446,-0.1366642266511917,0.24178384244441986,0.5364928245544434,-0.12345316261053085,0.25607922673225403,0.5520380735397339,-0.11408890783786774
P,-0.012532278895378113,0.36591407656669617,1.0879895171456155e-06,0.06705287098884583,0.3378458619117737,-0.0029524867422878742,0.15037629008293152,0.37223297357559204,-0.032400764524936676,0.19831642508506775,0.4556252062320709,-0.06365097314119339,0.21548180282115936,0.5033263564109802,-0.09427691996097565,0.1935960352420807,0.2746764123439789,-0.07367946952581406,0.289262056350708,0.3217266798019409,-0.11351055651903152,0.3458026349544525,0.3573600649833679,-0.14459475874900818,0.3913700580596924,0.3887289762496948,-0.16768214106559753,0.14533963799476624,0.3008158802986145,-0.09528332203626633,0.22964030504226685,0.4271644949913025,-0.1360013484954834,0.27982857823371887,0.5037457346916199,-0.15460485219955444,0.3136571943759918,0.5565556883811951,-0.17176398634910583,0.0969652310013771,0.3539959490299225,-0.11309266090393066,0.1879822462797165,0.48144853115081787,-0.13657307624816895,0.1871003806591034,0.503192126750946,-0.12320601940155029,0.16735495626926422,0.4911606013774872,-0.11671959608793259,0.05935889482498169,0.413422167301178,-0.13288162648677826,0.1362975686788559,0.5216687917709351,-0.14572075009346008,0.1618601381778717,0.5562890768051147,-0.1327439546585083,0.17539814114570618,0.5617734789848328,-0.12386670708656311
P,0.048019975423812866,0.3440387547016144,1.1598856417549541e-06,0.1330498456954956,0.3094964325428009,-0.001601961674168706,0.2209697663784027,0.3458804786205292,-0.031773827970027924,0.2685507535934448,0.4389793574810028,-0.06419827789068222,0.2828119397163391,0.5090006589889526,-0.0968024805188179,0.265505313873291,0.25889891386032104,-0.07972373813390732,0.3653874695301056,0.3115687966346741,-0.12067814916372299,0.425191730260849,0.34900256991386414,-0.15158109366893768,0.47465312480926514,0.3792436420917511,-0.17483489215373993,0.21634015440940857,0.2864420711994171,-0.10320381075143814,0.3112862706184387,0.4104926288127899,-0.14398974180221558,0.3632447421550751,0.49240434169769287,-0.16232776641845703,0.4001929759979248,0.5489869117736816,-0.17992737889289856,0.1665220409631729,0.33963388204574585,-0.1221528947353363,0.2617243826389313,0.46898168325424194,-0.1473727524280548,0.2539537250995636,0.49370938539505005,-0.13342833518981934,0.22966837882995605,0.47955724596977234,-0.12633240222930908,0.12687095999717712,0.3983423709869385,-0.1427474319934845,0.20801660418510437,0.5100201964378357,-0.1560623198747635,0.22613513469696045,0.5476441979408264,-0.14185984432697296,0.23083311319351196,0.5517945289611816,-0.13245214521884918
P,0.04796312749385834,0.3511345386505127,1.1447746146586724e-06,0.13275186717510223,0.31335780024528503,-0.0009240293293260038,0.21981181204319,0.3483082950115204,-0.03087058663368225,0.2672237753868103,0.4410817325115204,-0.06323317438364029,0.2809911370277405,0.5132380127906799,-0.09582870453596115,0.2652587890625,0.2615184187889099,-0.07875439524650574,0.3654584586620331,0.314411997795105,-0.11930309981107712,0.42522838711738586,0.3511814475059509,-0.15003950893878937,0.47444289922714233,0.3807621896266937,-0.1732761710882187,0.21607156097888947,0.28854691982269287,-0.10229192674160004,0.31000372767448425,0.4122712016105652,-0.1422916203737259,0.3609951138496399,0.4926798939704895,-0.16002285480499268,0.39761537313461304,0.5475624799728394,-0.17735040187835693,0.16619393229484558,0.341237872838974,-0.12126288563013077,0.2604581415653229,0.46943649649620056,-0.1456080824136734,0.2527252435684204,0.4940521717071533,-0.1308462917804718,0.22875207662582397,0.48038288950920105,-0.12332535535097122,0.12627387046813965,0.3987230062484741,-0.1419195830821991,0.20540425181388855,0.508953332901001,-0.1547832041978836,0.22450578212738037,0.5467522144317627,-0.14042703807353973,0.23086370527744293,0.5524005889892578,-0.1308852583169937
P,0.0542018860578537,0.345599889755249,1.1531922154972563e-06,0.1399129331111908,0.3098090589046478,0.0002877564693335444,0.2269539088010788,0.34603479504585266,-0.029370198026299477,0.27360811829566956,0.4382410943508148,-0.0617213137447834,0.2872236371040344,0.5106667280197144,-0.09454988688230515,0.27287551760673523,0.26340168714523315,-0.07877308130264282,0.372770756483078,0.3167372941970825,-0.12037824094295502,0.4318232238292694,0.3558092415332794,-0.15173406898975372,0.47992604970932007,0.38814395666122437,-0.17532064020633698,0.22332006692886353,0.29030942916870117,-0.1033395528793335,0.3185954988002777,0.4149782359600067,-0.1447582095861435,0.3692567050457001,0.4964783787727356,-0.1633208990097046,0.40495699644088745,0.5527873039245605,-0.18114319443702698,0.1730871945619583,0.3426465094089508,-0.12329941242933273,0.26877856254577637,0.47083914279937744,-0.14906443655490875,0.26109418272972107,0.4947541058063507,-0.1355939358472824,0.23726196587085724,0.48156654834747314,-0.12893231213092804,0.13252189755439758,0.4001891016960144,-0.14470268785953522,0.21121487021446228,0.5110318064689636,-0.15865923464298248,0.23191127181053162,0.549009382724762,-0.14545996487140656,0.24076029658317566,0.5556831359863281,-0.1368386298418045
P,0.05194006860256195,0.3539275527000427,1.1321661759211565e-06,0.13826918601989746,0.3154703676700592,9.118079469772056e-05,0.2265673279762268,0.35238245129585266,-0.029317282140254974,0.2742367684841156,0.44796499609947205,-0.06109345704317093,0.28575006127357483,0.5210436582565308,-0.09322895109653473,0.27144116163253784,0.2670324444770813,-0.07863958925008774,0.3719637393951416,0.3212413787841797,-0.11819113790988922,0.43135857582092285,0.3594740629196167,-0.14814360439777374,0.47994107007980347,0.39057108759880066,-0.1708545833826065,0.2233397215604782,0.29578539729118347,-0.10231226682662964,0.3184742331504822,0.42171382904052734,-0.14068260788917542,0.36874979734420776,0.5029718279838562,-0.1574859470129013,0.40469858050346375,0.5585330128669739,-0.17443470656871796,0.17402102053165436,0.34943920373916626,-0.12115271389484406,0.26960983872413635,0.47941142320632935,-0.1436261087656021,0.2613683342933655,0.5027713179588318,-0.12798430025577545,0.23720449209213257,0.48812419176101685,-0.12025628238916397,0.13424420356750488,0.4082900285720825,-0.14161451160907745,0.21590189635753632,0.5183757543563843,-0.15261141955852509,0.23305562138557434,0.5551364421844482,-0.1368212103843689,0.23715363442897797,0.5597664713859558,-0.12647874653339386
P,0.0711740255355835,0.34781038761138916,1.1405790019125561e-06,0.15731851756572723,0.3079473674297333,0.0018522316822782159,0.2460927963256836,0.3434399962425232,-0.026983369141817093,0.2941375970840454,0.4364089369773865,-0.05849159508943558,0.30718886852264404,0.5088018774986267,-0.09033218026161194,0.29470571875572205,0.2585480809211731,-0.07757271081209183,0.39718934893608093,0.3161928355693817,-0.11672899127006531,0.4567411541938782,0.3571001887321472,-0.14587490260601044,0.5053856372833252,0.39081496000289917,-0.16800545156002045,0.24802523851394653,0.2867995798587799,-0.10142754018306732,0.3419860601425171,0.41569027304649353,-0.1392204463481903,0.39088958501815796,0.4942924976348877,-0.15507887303829193,0.4281463921070099,0.5473877787590027,-0.17184370756149292,0.1999182403087616,0.3400922417640686,-0.12026955932378769,0.29145848751068115,0.4706359803676605,-0.1418723315000534,0.2779213786125183,0.48455241322517395,-0.12477001547813416,0.25142839550971985,0.46405676007270813,-0.1164856106042862,0.1602969467639923,0.3976781666278839,-0.14066585898399353,0.2401672899723053,0.5077648758888245,-0.15088623762130737,0.25540533661842346,0.5421751141548157,-0.1343662589788437,0.25894010066986084,0.5461233854293823,-0.12379030883312225
P,0.07870900630950928,0.3365388512611389,1.1376441761967726e-06,0.17039930820465088,0.3043219745159149,0.004200473893433809,0.2600797414779663,0.35015735030174255,-0.022340700030326843,0.3056788444519043,0.4477974772453308,-0.05165081098675728,0.3160656988620758,0.5214078426361084,-0.0813426822423935,0.312719464302063,0.27255189418792725,-0.07114666700363159,0.40815475583076477,0.3514561355113983,-0.10777846723794937,0.4614775776863098,0.4051843285560608,-0.13469980657100677,0.5050857067108154,0.44858691096305847,-0.15495909750461578,0.26680973172187805,0.297191321849823,-0.09422225505113602,0.35441553592681885,0.434471994638443,-0.12733836472034454,0.3972514271736145,0.5181747078895569,-0.14124861359596252,0.4295450448989868,0.5760990381240845,-0.1569046974182129,0.21656274795532227,0.346065491437912,-0.11237706243991852,0.29877743124961853,0.48145973682403564,-0.13148267567157745,0.28375810384750366,0.4918828010559082,-0.11543052643537521,0.25740909576416016,0.46919018030166626,-0.10774692893028259,0.17307639122009277,0.3991507887840271,-0.13173909485340118,0.24514082074165344,0.5150415897369385,-0.14133405685424805,0.26255905628204346,0.5576210021972656,-0.12680232524871826,0.2699521481990814,0.5693022012710571,-0.11747518181800842
P,-0.019773423671722412,0.3826710283756256,1.0969195045618108e-06,0.058422498404979706,0.3463783860206604,0.006933846045285463,0.1413879692554474,0.3472514748573303,-0.020760463550686836,0.20241980254650116,0.40235456824302673,-0.05442217364907265,0.24080945551395416,0.4471660256385803,-0.08930157124996185,0.1781783252954483,0.22118547558784485,-0.06672503054141998,0.2834973931312561,0.24249477684497833,-0.11367468535900116,0.34829646348953247,0.26964956521987915,-0.14854970574378967,0.40008777379989624,0.29456308484077454,-0.17329545319080353,0.136313334107399,0.24717417359352112,-0.09585266560316086,0.2544253468513489,0.3448142111301422,-0.14209428429603577,0.31418323516845703,0.4088233411312103,-0.1632218211889267,0.3568650186061859,0.4516999125480652,-0.18149414658546448,0.09804772585630417,0.30373504757881165,-0.12154283374547958,0.21376904845237732,0.4020389914512634,-0.15713778138160706,0.2083030641078949,0.443841814994812,-0.14887963235378265,0.1854410618543625,0.4576836824417114,-0.14292725920677185,0.0680810958147049,0.36759984493255615,-0.14754444360733032,0.15813131630420685,0.4564846158027649,-0.17233721911907196,0.19711175560951233,0.5046975016593933,-0.16583994030952454,0.22315305471420288,0.5336747169494629,-0.1596030443906784
P,0.004485264420509338,0.33408698439598083,1.1224373110962915e-06,0.09568159282207489,0.30983084440231323,0.0005591689259745181,0.1847911775112152,0.3575664162635803,-0.02882138080894947,0.2302129566669464,0.45925477147102356,-0.06037018448114395,0.2381657361984253,0.5443001389503479,-0.09206709265708923,0.22959177196025848,0.2740528881549835,-0.07832366973161697,0.32598066329956055,0.35063010454177856,-0.11933767050504684,0.38048702478408813,0.40550437569618225,-0.14848081767559052,0.42334312200546265,0.44820544123649597,-0.16959284245967865,0.1779921054840088,0.29683923721313477,-0.10139819979667664,0.2688498795032501,0.44089066982269287,-0.13985446095466614,0.3102746605873108,0.5233001708984375,-0.15452918410301208,0.339467853307724,0.574247419834137,-0.16916222870349884,0.1251952350139618,0.34781286120414734,-0.12012466043233871,0.2189265936613083,0.4835955500602722,-0.14415453374385834,0.21417737007141113,0.5132831931114197,-0.1297047734260559,0.19393913447856903,0.5075828433036804,-0.12154264748096466,0.08297962695360184,0.4066169559955597,-0.1400481015443802,0.16044259071350098,0.5215830206871033,-0.15259462594985962,0.18980291485786438,0.5726270079612732,-0.14022721350193024,0.20998933911323547,0.5970388054847717,-0.13173973560333252
P,-0.01772807538509369,0.35833218693733215,1.096711116588267e-06,0.06933578103780746,0.3303069472312927,0.0005171273369342089,0.15902717411518097,0.36749351024627686,-0.02730695717036724,0.2098674327135086,0.45892196893692017,-0.05795083940029144,0.22489330172538757,0.537102460861206,-0.08862276375293732,0.20800991356372833,0.27610671520233154,-0.06946159154176712,0.30494654178619385,0.34427544474601746,-0.1100628599524498,0.36058247089385986,0.39608752727508545,-0.13995498418807983,0.4034809172153473,0.43920278549194336,-0.1611597090959549,0.1596105694770813,0.3000386953353882,-0.09234244376420975,0.25340232253074646,0.43916091322898865,-0.13138212263584137,0.29473572969436646,0.518574595451355,-0.1479875147342682,0.32309040427207947,0.5689863562583923,-0.16293320059776306,0.11003739386796951,0.3524276614189148,-0.11147932708263397,0.20232991874217987,0.4860958456993103,-0.13760657608509064,0.19469629228115082,0.5136969685554504,-0.12533056735992432,0.1732206642627716,0.5081921219825745,-0.11733627319335938,0.06963667273521423,0.4126245975494385,-0.1317208856344223,0.1477629840373993,0.5256435871124268,-0.14566081762313843,0.17782694101333618,0.5756903886795044,-0.13389350473880768,0.19933146238327026,0.6002582311630249,-0.12488885223865509
X,0.23505786061286926,0.9314098358154297,3.768985834540217e-08,0.3008217215538025,0.8558576703071594,-0.012266979552805424,0.3491462469100952,0.7422211766242981,-0.03507905453443527,0.3611060082912445,0.6522613167762756,-0.06546390801668167,0.31344354152679443,0.6479965448379517,-0.09538429975509644,0.2590273916721344,0.5840210914611816,-0.01624373532831669,0.27757740020751953,0.4757569432258606,-0.04912786930799484,0.31698375940322876,0.4321187138557434,-0.06754014641046524,0.3529438078403473,0.4221743047237396,-0.07642444968223572,0.20903025567531586,0.5963062644004822,-0.033204980194568634,0.28473272919654846,0.5501355528831482,-0.07293184846639633,0.31237849593162537,0.6480366587638855,-0.07879316806793213,0.3034012019634247,0.701678454875946,-0.07319773733615875,0.17655158042907715,0.6303815841674805,-0.053062621504068375,0.25725895166397095,0.599389374256134,-0.09477490931749344,0.2842797636985779,0.6876397132873535,-0.0844995528459549,0.2762044072151184,0.7393050193786621,-0.06694786250591278,0.15576830506324768,0.6825720071792603,-0.0747484564781189,0.21475860476493835,0.6304880380630493,-0.10074400156736374,0.26170429587364197,0.6768815517425537,-0.08788324147462845,0.28714972734451294,0.7223596572875977,-0.0705409124493599
X,0.2344391793012619,0.9317461848258972,-3.815959992437001e-09,0.2987585961818695,0.8531549572944641,-0.010996084660291672,0.3463705778121948,0.7420967817306519,-0.032875124365091324,0.36013534665107727,0.6535280346870422,-0.06256727874279022,0.313067764043808,0.6487275958061218,-0.09158924967050552,0.25916311144828796,0.584794282913208,-0.016299409791827202,0.2814825773239136,0.4755813479423523,-0.049158915877342224,0.3261895179748535,0.4460495710372925,-0.06807060539722443,0.3652380108833313,0.44716647267341614,-0.07723786681890488,0.20951388776302338,0.5967666506767273,-0.033165499567985535,0.2810150384902954,0.5539224147796631,-0.0702073946595192,0.3077908158302307,0.6503865122795105,-0.07622011750936508,0.30129411816596985,0.7030701041221619,-0.07218684256076813,0.17615339159965515,0.6312856674194336,-0.05275551602244377,0.2540508508682251,0.6012625098228455,-0.09176741540431976,0.28033536672592163,0.6891084313392639,-0.08193741738796234,0.2749500572681427,0.7416945099830627,-0.06570027023553848,0.15419645607471466,0.683689296245575,-0.07423283159732819,0.21163268387317657,0.6323280334472656,-0.09909964352846146,0.25951892137527466,0.6780906319618225,-0.08693568408489227,0.2879815995693207,0.7246566414833069,-0.07047063857316971
X,0.23233532905578613,0.9296166896820068,-2.269550414268906e-08,0.29726189374923706,0.8524811267852783,-0.011546410620212555,0.34398990869522095,0.7431968450546265,-0.034404557198286057,0.35867369174957275,0.6530354619026184,-0.06523648649454117,0.3124944567680359,0.6443436741828918,-0.09540963917970657,0.2635631263256073,0.5883417129516602,-0.01855642721056938,0.28821754455566406,0.4799525737762451,-0.05486186593770981,0.3354235291481018,0.45879584550857544,-0.07509645074605942,0.37398597598075867,0.468339741230011,-0.08402258157730103,0.21387632191181183,0.6011542081832886,-0.035857126116752625,0.28226616978645325,0.5537024140357971,-0.07521069049835205,0.3085862696170807,0.6510612964630127,-0.08065656572580338,0.30019035935401917,0.7025821805000305,-0.0754695013165474,0.1794387400150299,0.6356756091117859,-0.056319065392017365,0.2524758279323578,0.5991379022598267,-0.09798767417669296,0.28007790446281433,0.6863047480583191,-0.08748220652341843,0.2742812931537628,0.738905131816864,-0.06980255991220474,0.1556146740913391,0.6879796385765076,-0.07853436470031738,0.20950619876384735,0.6287841796875,-0.1057528704404831,0.2590186595916748,0.6746494770050049,-0.09317044168710709,0.287454754114151,0.7232936024665833,-0.07572101056575775
X,0.22878405451774597,0.9258977174758911,3.994420794128928e-08,0.29189538955688477,0.8516182899475098,-0.012757977470755577,0.3387320339679718,0.738057017326355,-0.03525601699948311,0.35089585185050964,0.6440370082855225,-0.06515613943338394,0.30309513211250305,0.6415886282920837,-0.09452100843191147,0.2563474774360657,0.5875887870788574,-0.017842205241322517,0.27925676107406616,0.4787607789039612,-0.051242645829916,0.3227725327014923,0.44668859243392944,-0.06949842721223831,0.35997888445854187,0.4427674412727356,-0.07838772237300873,0.20712769031524658,0.6005950570106506,-0.03440947085618973,0.273742139339447,0.5463626384735107,-0.07470627874135971,0.3014824390411377,0.6446365118026733,-0.08016839623451233,0.29407158493995667,0.696674108505249,-0.07456355541944504,0.173440620303154,0.6331640481948853,-0.05397588014602661,0.24459326267242432,0.5927039980888367,-0.09574650228023529,0.27228835225105286,0.6804085373878479,-0.08491355925798416,0.2662144601345062,0.7334016561508179,-0.06709874421358109,0.1496814489364624,0.6833499670028687,-0.0754048079252243,0.20588210225105286,0.624205470085144,-0.10192699730396271,0.25249096751213074,0.671342670917511,-0.0894562155008316,0.2767705023288727,0.7195806503295898,-0.07267613708972931
X,0.22913886606693268,0.9288175106048584,-3.0693712460561073e-08,0.2946511507034302,0.8537097573280334,-0.013992523774504662,0.33897271752357483,0.741532564163208,-0.035687319934368134,0.35365229845046997,0.6490063667297363,-0.06470136344432831,0.30530601739883423,0.6407888531684875,-0.09228476881980896,0.25953853130340576,0.5924577116966248,-0.014140943996608257,0.29273897409439087,0.4916832447052002,-0.05187206342816353,0.341707706451416,0.48414501547813416,-0.07437868416309357,0.3796144127845764,0.5094070434570312,-0.08396655321121216,0.21039441227912903,0.6029155850410461,-0.028993144631385803,0.2711271345615387,0.551868200302124,-0.06802092492580414,0.2991129755973816,0.646702766418457,-0.07520236074924469,0.2956853210926056,0.703396737575531,-0.07081003487110138,0.17638373374938965,0.6343662738800049,-0.04795658588409424,0.24445845186710358,0.5956190824508667,-0.08788371831178665,0.2720526456832886,0.6785174012184143,-0.07952055335044861,0.26902705430984497,0.7339659929275513,-0.06350809335708618,0.1531042456626892,0.6827073693275452,-0.06912785023450851,0.2128509283065796,0.6299105882644653,-0.0952998697757721,0.25885528326034546,0.6757266521453857,-0.08546778559684753,0.28321900963783264,0.7231281399726868,-0.0703740045428276
X,0.2225157916545868,0.9024863839149475,9.476300277810878e-08,0.2843530476093292,0.8289124369621277,-0.013263965025544167,0.32632142305374146,0.7154298424720764,-0.03683043643832207,0.3356991708278656,0.6222615838050842,-0.06746569275856018,0.2874905467033386,0.6166279911994934,-0.09720734506845474,0.236741304397583,0.5720543265342712,-0.021280840039253235,0.23794710636138916,0.4544565677642822,-0.0556098110973835,0.273264616727829,0.40579718351364136,-0.07137897610664368,0.3066425919532776,0.39795055985450745,-0.0773579403758049,0.1909889429807663,0.5895522236824036,-0.03781728073954582,0.2537263035774231,0.5154361724853516,-0.08279145509004593,0.2882620096206665,0.6128348708152771,-0.08637287467718124,0.28320008516311646,0.6698477864265442,-0.07692021131515503,0.1599176824092865,0.621596097946167,-0.057399291545152664,0.22713829576969147,0.5678226947784424,-0.10246984660625458,0.26056215167045593,0.6552178263664246,-0.08885445445775986,0.2549602687358856,0.7102252244949341,-0.06738778948783875,0.13736361265182495,0.6701679229736328,-0.07864256203174591,0.18758077919483185,0.6034364104270935,-0.10653837025165558,0.23595619201660156,0.6467831134796143,-0.09245854616165161,0.2590383291244507,0.6922208666801453,-0.0736866295337677
X,0.21412956714630127,0.9084061980247498,7.628799636449912e-08,0.2763110101222992,0.8304272294044495,-0.01233705785125494,0.3178829848766327,0.7166140675544739,-0.03511275351047516,0.32589635252952576,0.6207079291343689,-0.06513344496488571,0.2749429941177368,0.6155195236206055,-0.09471102058887482,0.23002663254737854,0.5782882571220398,-0.018539533019065857,0.23191866278648376,0.4646911025047302,-0.051623038947582245,0.2650214433670044,0.41543272137641907,-0.06811840087175369,0.29650312662124634,0.40289217233657837,-0.07547002285718918,0.18451428413391113,0.595853328704834,-0.03549046441912651,0.24048057198524475,0.5184687972068787,-0.08032684028148651,0.2758137583732605,0.6148407459259033,-0.08540010452270508,0.27451157569885254,0.6750211715698242,-0.07709439098834991,0.15332253277301788,0.6275084614753723,-0.055246878415346146,0.21225561201572418,0.5667186379432678,-0.09985233843326569,0.24739982187747955,0.6511452794075012,-0.08750113844871521,0.2455986589193344,0.7081062197685242,-0.06717067956924438,0.13012468814849854,0.6766453981399536,-0.07653246819972992,0.17435918748378754,0.604354739189148,-0.10471596568822861,0.22281727194786072,0.6463330984115601,-0.09175118058919907,0.2483638972043991,0.6936548948287964,-0.0741172581911087
X,0.21512478590011597,0.9052290916442871,9.193777827931626e-08,0.27644503116607666,0.827065110206604,-0.01084544975310564,0.3174706995487213,0.7123191356658936,-0.03236977756023407,0.3249836266040802,0.6150625348091125,-0.061237722635269165,0.2753942906856537,0.6137596964836121,-0.0899919867515564,0.23135216534137726,0.5767936706542969,-0.018010180443525314,0.2323773056268692,0.45841991901397705,-0.05027534440159798,0.2625652551651001,0.4044991433620453,-0.06665695458650589,0.2921712398529053,0.3812868893146515,-0.07496854662895203,0.18691447377204895,0.5949692726135254,-0.03583357483148575,0.24076113104820251,0.5121779441833496,-0.0829351618885994,0.27592527866363525,0.6112010478973389,-0.08914102613925934,0.27428728342056274,0.6728169918060303,-0.08114043623209,0.15622106194496155,0.6265429258346558,-0.05607223883271217,0.2116526961326599,0.5637381076812744,-0.10228421539068222,0.2472778558731079,0.6478168368339539,-0.09070762246847153,0.24601265788078308,0.7050650715827942,-0.07041329145431519,0.13297690451145172,0.6746636629104614,-0.07761864364147186,0.17643044888973236,0.601928174495697,-0.10663885623216629,0.22525879740715027,0.6428218483924866,-0.09458526223897934,0.2507745027542114,0.6896019577980042,-0.07762176543474197
X,0.21270576119422913,0.9098459482192993,3.14351531471857e-08,0.27399447560310364,0.8283580541610718,-0.012248114682734013,0.3149919807910919,0.7181271910667419,-0.03476322069764137,0.3233468532562256,0.6235028505325317,-0.06467758119106293,0.2739219665527344,0.616100549697876,-0.09368488192558289,0.23252850770950317,0.5846123099327087,-0.019497152417898178,0.2385212928056717,0.46545660495758057,-0.05453977361321449,0.2793329358100891,0.4361763298511505,-0.07242071628570557,0.3139072060585022,0.44361889362335205,-0.07963467389345169,0.18780049681663513,0.6002165675163269,-0.035633571445941925,0.24070009589195251,0.526262104511261,-0.07717449218034744,0.27448055148124695,0.6202114820480347,-0.08229108154773712,0.2723398208618164,0.6760748624801636,-0.07570668309926987,0.15521365404129028,0.6299223899841309,-0.05482430011034012,0.21280226111412048,0.5709922909736633,-0.0961255207657814,0.24528132379055023,0.654914140701294,-0.08408143371343613,0.24260392785072327,0.7105926871299744,-0.06533277779817581,0.12934887409210205,0.676293134689331,-0.07576728612184525,0.1735362410545349,0.6059103012084961,-0.10183625668287277,0.22069883346557617,0.6483919620513916,-0.08854442089796066,0.24556143581867218,0.6961374878883362,-0.07121218740940094
